date,jadwal sholat,isPartial
2025-02-14 06:00:00,2,False
2025-02-14 07:00:00,7,False
2025-02-14 08:00:00,28,False
2025-02-14 09:00:00,3,False
2025-02-14 10:00:00,15,False
2025-02-14 11:00:00,41,False
2025-02-14 12:00:00,20,False
2025-02-14 13:00:00,1,False
2025-02-14 14:00:00,2,False
2025-02-14 15:00:00,2,False
2025-02-14 16:00:00,2,False
2025-02-14 17:00:00,2,False
2025-02-14 18:00:00,1,False
2025-02-14 19:00:00,2,False
2025-02-14 20:00:00,12,False
2025-02-14 21:00:00,75,False
2025-02-14 22:00:00,11,False
2025-02-14 23:00:00,3,False
2025-02-15 00:00:00,2,False
2025-02-15 01:00:00,2,False
2025-02-15 02:00:00,1,False
2025-02-15 03:00:00,2,False
2025-02-15 04:00:00,9,False
2025-02-15 05:00:00,13,False
2025-02-15 06:00:00,2,False
2025-02-15 07:00:00,8,False
2025-02-15 08:00:00,20,False
2025-02-15 09:00:00,2,False
2025-02-15 10:00:00,11,False
2025-02-15 11:00:00,26,False
2025-02-15 12:00:00,19,False
2025-02-15 13:00:00,1,False
2025-02-15 14:00:00,2,False
2025-02-15 15:00:00,1,False
2025-02-15 16:00:00,1,False
2025-02-15 17:00:00,2,False
2025-02-15 18:00:00,2,False
2025-02-15 19:00:00,2,False
2025-02-15 20:00:00,7,False
2025-02-15 21:00:00,75,False
2025-02-15 22:00:00,11,False
2025-02-15 23:00:00,5,False
2025-02-16 00:00:00,1,False
2025-02-16 01:00:00,1,False
2025-02-16 02:00:00,2,False
2025-02-16 03:00:00,2,False
2025-02-16 04:00:00,9,False
2025-02-16 05:00:00,13,False
2025-02-16 06:00:00,2,False
2025-02-16 07:00:00,7,False
2025-02-16 08:00:00,18,False
2025-02-16 09:00:00,2,False
2025-02-16 10:00:00,9,False
2025-02-16 11:00:00,25,False
2025-02-16 12:00:00,16,False
2025-02-16 13:00:00,1,False
2025-02-16 14:00:00,2,False
2025-02-16 15:00:00,3,False
2025-02-16 16:00:00,3,False
2025-02-16 17:00:00,3,False
2025-02-16 19:00:00,2,False
2025-02-16 20:00:00,17,False
2025-02-16 21:00:00,100,False
2025-02-16 22:00:00,11,False
2025-02-16 23:00:00,5,False
2025-02-17 00:00:00,2,False
2025-02-17 01:00:00,2,False
2025-02-17 02:00:00,2,False
2025-02-17 03:00:00,2,False
2025-02-17 04:00:00,12,False
2025-02-17 05:00:00,18,False
2025-02-17 06:00:00,2,False
2025-02-17 07:00:00,8,False
2025-02-17 08:00:00,30,False
2025-02-17 09:00:00,2,False
2025-02-17 10:00:00,15,False
2025-02-17 11:00:00,43,False
2025-02-17 12:00:00,19,False
2025-02-17 13:00:00,1,False
2025-02-17 14:00:00,2,False
2025-02-17 15:00:00,2,False
2025-02-17 16:00:00,2,False
2025-02-17 17:00:00,2,False
2025-02-17 18:00:00,1,False
2025-02-17 19:00:00,3,False
2025-02-17 20:00:00,10,False
2025-02-17 21:00:00,74,False
2025-02-17 22:00:00,11,False
2025-02-17 23:00:00,4,False
2025-02-18 00:00:00,2,False
2025-02-18 01:00:00,2,False
2025-02-18 02:00:00,2,False
2025-02-18 03:00:00,2,False
2025-02-18 04:00:00,10,False
2025-02-18 05:00:00,16,False
2025-02-18 06:00:00,2,False
2025-02-18 07:00:00,8,False
2025-02-18 08:00:00,30,False
2025-02-18 09:00:00,2,False
2025-02-18 10:00:00,12,False
2025-02-18 11:00:00,34,False
2025-02-18 12:00:00,20,False
2025-02-18 13:00:00,2,False
2025-02-18 14:00:00,1,False
2025-02-18 15:00:00,2,False
2025-02-18 16:00:00,2,False
2025-02-18 17:00:00,2,False
2025-02-18 19:00:00,3,False
2025-02-18 20:00:00,11,False
2025-02-18 21:00:00,84,False
2025-02-18 22:00:00,10,False
2025-02-18 23:00:00,5,False
2025-02-19 00:00:00,2,False
2025-02-19 01:00:00,2,False
2025-02-19 02:00:00,2,False
2025-02-19 03:00:00,2,False
2025-02-19 04:00:00,9,False
2025-02-19 05:00:00,16,False
2025-02-19 06:00:00,2,False
2025-02-19 07:00:00,7,False
2025-02-19 08:00:00,27,False
2025-02-19 09:00:00,2,False
2025-02-19 10:00:00,10,False
2025-02-19 11:00:00,33,False
2025-02-19 12:00:00,19,False
2025-02-19 13:00:00,1,False
2025-02-19 14:00:00,1,False
2025-02-19 15:00:00,2,False
2025-02-19 16:00:00,2,False
2025-02-19 17:00:00,2,False
2025-02-19 18:00:00,1,False
2025-02-19 19:00:00,2,False
2025-02-19 20:00:00,11,False
2025-02-19 21:00:00,77,False
2025-02-19 22:00:00,10,False
2025-02-19 23:00:00,4,False
2025-02-20 00:00:00,2,False
2025-02-20 01:00:00,2,False
2025-02-20 02:00:00,2,False
2025-02-20 03:00:00,2,False
2025-02-20 04:00:00,9,False
2025-02-20 05:00:00,16,False
2025-02-20 06:00:00,2,False
2025-02-20 07:00:00,7,False
2025-02-20 08:00:00,29,False
2025-02-20 09:00:00,2,False
2025-02-20 10:00:00,13,False
2025-02-20 11:00:00,36,False
2025-02-20 12:00:00,22,False
2025-02-20 13:00:00,1,False
2025-02-20 14:00:00,2,False
2025-02-20 15:00:00,2,False
2025-02-20 16:00:00,2,False
2025-02-20 17:00:00,1,False
2025-02-20 18:00:00,2,False
2025-02-20 19:00:00,3,False
2025-02-20 20:00:00,11,False
2025-02-20 21:00:00,71,False
2025-02-20 22:00:00,8,False
2025-02-20 23:00:00,4,False
2025-02-21 00:00:00,2,False
2025-02-21 01:00:00,2,False
2025-02-21 02:00:00,2,False
2025-02-21 03:00:00,4,False
2025-02-21 04:00:00,39,False
2025-02-21 05:00:00,16,False
2025-02-21 06:00:00,2,True
